accept-in,-239240018079305746,1452682373823812
accept-in,-239240018079305746,1452682373826807
accept-in,5086118429954234884,1452682374992418
accept-in,5086118429954234884,1452682374995290
accept-in,-6072374058498125565,1452682376122037
accept-in,-6072374058498125565,1452682376124773
accept-in,1302775242274148883,1452682377280374
accept-in,1302775242274148883,1452682377283279
accept-in,8764536064364777591,1452682378469943
accept-in,8764536064364777591,1452682378472327
accept-in,-4034282105408936611,1452682384599914
accept-in,-4034282105408936611,1452682384602681
accept-in,6245612701903167156,1452682385747916
accept-in,6245612701903167156,1452682385750646
accept-in,2796364283120258085,1452682386840181
accept-in,2796364283120258085,1452682386842899
accept-in,5139914695369337666,1452682387992575
accept-in,5139914695369337666,1452682387995433
accept-in,7389357717280177901,1452682389140827
accept-in,7389357717280177901,1452682389144127
accept-in,-2143095349090741837,1452682390405760
accept-in,-2143095349090741837,1452682390408723
accept-in,-7368721628030081517,1452682391505513
accept-in,-7368721628030081517,1452682391507855
accept-in,7021598844713784245,1452682392717814
accept-in,7021598844713784245,1452682392720923
accept-in,2102262851769025488,1452682393850569
accept-in,2102262851769025488,1452682393853281
accept-in,-7078646035892942562,1452682394985370
accept-in,-7078646035892942562,1452682394988663
accept-in,7743132906351935681,1452682396107589
accept-in,7743132906351935681,1452682396110450
accept-in,-991021091193881881,1452682397228605
accept-in,-991021091193881881,1452682397231522
accept-in,-5730605063469049042,1452682398326978
accept-in,-5730605063469049042,1452682398329769
accept-in,-2203657534315967999,1452682399467747
accept-in,-2203657534315967999,1452682399470944
accept-in,-5718313230564036214,1452682400642312
accept-in,-5718313230564036214,1452682400645509
accept-in,7191688930141177737,1452682401748424
accept-in,7191688930141177737,1452682401751591
accept-in,1266692887558890616,1452682402896098
accept-in,1266692887558890616,1452682402898895
accept-in,1732931231173177768,1452682404060798
accept-in,1732931231173177768,1452682404063602
accept-in,7324030128590208168,1452682405168866
accept-in,7324030128590208168,1452682405171542
accept-in,-6052435618139174381,1452682406314824
accept-in,-6052435618139174381,1452682406317691
accept-in,2332425429316134245,1452682407429072
accept-in,2332425429316134245,1452682407431926
accept-in,-4699649643793183384,1452682408654605
accept-in,-4699649643793183384,1452682408657447
accept-in,2142574583032543756,1452682409742521
accept-in,2142574583032543756,1452682409745032
accept-in,236300078528689444,1452682410923146
accept-in,236300078528689444,1452682410926239
accept-in,527039797317692565,1452682412045668
accept-in,527039797317692565,1452682412048467
