accept-in,6766802438691604839,3083419796045
accept-in,6766802438691604839,3083419801074
accept-in,8282877408168391076,3083441062004
accept-in,8282877408168391076,3083441065608
accept-in,-6896891638283892334,3083462296829
accept-in,-6896891638283892334,3083462300709
accept-in,7495119902594235628,3083483582304
accept-in,7495119902594235628,3083483586589
accept-in,-7001790981641629941,3083504811396
accept-in,-7001790981641629941,3083504816189
accept-in,-2586658969977444211,3083526008874
accept-in,-2586658969977444211,3083526012641
accept-in,6268694109963174493,3083547237164
accept-in,6268694109963174493,3083547240160
accept-in,6404038179959161198,3083568538442
accept-in,6404038179959161198,3083568541868
accept-in,-6648137455276157322,3083589860582
accept-in,-6648137455276157322,3083589863754
accept-in,2800859675752338760,3083611005787
accept-in,2800859675752338760,3083611009976
accept-in,-4828293018959684199,3083632223699
accept-in,-4828293018959684199,3083632228142
accept-in,335376757748687018,3083653373844
accept-in,335376757748687018,3083653378321
accept-in,-4773961390819640510,3083677396750
accept-in,-4773961390819640510,3083677401541
accept-in,-8424451822303808951,3083695809859
accept-in,-8424451822303808951,3083695813729
accept-in,9059578566724414066,3083717065590
accept-in,9059578566724414066,3083717069760
accept-in,8756155460728120661,3083738270053
accept-in,8756155460728120661,3083738274478
accept-in,1099908236458022902,3083759560789
accept-in,1099908236458022902,3083759564487
accept-in,-1419356245931186282,3083781379881
accept-in,-1419356245931186282,3083781385271
accept-in,-6572249731167235301,3083802037585
accept-in,-6572249731167235301,3083802040899
accept-in,-7598377617582885004,3083823285026
accept-in,-7598377617582885004,3083823289323
accept-in,3451459632646671958,3083844532900
accept-in,3451459632646671958,3083844537409
accept-in,5135499855986832886,3083865700116
accept-in,5135499855986832886,3083865705448
accept-in,9116835054885741102,3083886926597
accept-in,9116835054885741102,3083886930401
accept-in,8407430934594858188,3083908163105
accept-in,8407430934594858188,3083908167467
accept-in,6846550190018124873,3083929370266
accept-in,6846550190018124873,3083929374314
accept-in,-7365392987657287866,3083950716397
accept-in,-7365392987657287866,3083950721349
accept-in,-4349571025509900779,3083971823008
accept-in,-4349571025509900779,3083971835343
accept-in,2236414644707425314,3083993197621
accept-in,2236414644707425314,3083993202761
accept-in,-5045078507260478280,3084014319738
accept-in,-5045078507260478280,3084014323942
accept-in,-5661849967955376635,3084035568486
accept-in,-5661849967955376635,3084035573158
accept-in,1178836383388816494,3084056768699
accept-in,1178836383388816494,3084056772306
accept-in,-3006243398450801720,3084078025375
accept-in,-3006243398450801720,3084078030995
accept-in,1031625350998522420,3084099262823
accept-in,1031625350998522420,3084099267755
accept-in,-2299251411366572682,3084121471012
accept-in,-2299251411366572682,3084121476078
accept-in,-8445248141246832257,3084141813170
accept-in,-8445248141246832257,3084141818080
accept-in,4174848154243071742,3084163123813
accept-in,4174848154243071742,3084163128604
accept-in,9222990769062809557,3084184299878
accept-in,9222990769062809557,3084184305105
accept-in,6777039903103218093,3084205628837
accept-in,6777039903103218093,3084205634224
accept-in,-5104486802967097959,3084226844552
accept-in,-5104486802967097959,3084226849934
accept-in,9124405340489189446,3084247985290
accept-in,9124405340489189446,3084247989645
accept-in,5682205163613215672,3084269199523
accept-in,5682205163613215672,3084269203803
accept-in,1184241373335216583,3084290518737
accept-in,1184241373335216583,3084290521910
accept-in,-8175022043409923421,3084311663230
accept-in,-8175022043409923421,3084311667248
accept-in,6833315159021206487,3084332847277
